success,peak_neg_1_african_names,mean_pos_88_teaching,peak_neg_22_culture,peak_neg_34_european_names,peak_neg_100_TheSage,peak_neg_12_big,peak_neg_23_dead,peak_neg_45_healthy_positive,mean_neg_12_big,peak_neg_27_innovative,peak_neg_52_innovative_rachel,peak_neg_75_polite,peak_neg_81_science,mean_pos_7_arts_2,mean_pos_6_arts,peak_neg_14_blunt,peak_neg_76_power,peak_neg_91_TheCitizen,peak_neg_2_african_names_2004,peak_neg_35_evaluating,peak_neg_24_descriptive,mean_pos_61_math,peak_neg_61_math,peak_neg_19_community,mean_neg_102_nan,peak_pos_32_emotionally_stable,peak_pos_107_nan,mean_neg_97_open,peak_pos_33_nan,peak_pos_39_extroverted,peak_pos_79_nan,peak_pos_82_see,mean_neg_104_trust,peak_pos_38_extrovert,peak_pos_46_healthy_restrictive,peak_pos_78_protective,mean_pos_104_trust,peak_pos_87_attractive,peak_pos_10_beautiful,peak_pos_115_nan,peak_pos_70_diligent,peak_pos_66_nan,peak_pos_20_cool,peak_pos_50_indulgent,peak_pos_108_unattractive,peak_pos_109_uncool,peak_pos_104_trust,peak_pos_30_nan,peak_pos_11_below,peak_pos_74_bargain
-0.05544175285418425,-0.2561784059786991,0.1754779225795466,-0.24140210998304804,-0.27739159953094333,-0.14544810412573325,-0.14310786964420455,-0.21209248875938136,-0.16934342411348888,-0.015538024822423611,-0.1348487256632631,-0.1348487256632631,-0.18662327352565347,-0.13001846684671423,-0.036960313087867756,-0.036960313087867756,-0.10884657254601754,-0.1325265397427683,-0.1542400800067966,-0.2331978991147997,-0.1501491744693291,-0.16466378639361623,-0.06864500297639478,-0.15180048694725234,-0.17598700407593357,-0.14596335653495696,1.0,0.6000607207435043,0.04752539973347757,0.6169867015358133,0.6787101456341946,0.5344601365864918,0.22272658593893763,-0.14074219952574374,0.6598807972540826,0.36504161348552266,0.44947215449858235,0.10861999364605963,0.5491162629353817,0.48492068083792067,0.6382498952400211,0.562437309674874,0.6939618081876737,0.6726469229586696,0.5069305417686137,0.5993570382758052,0.6575178374882924,0.1949233944246575,0.45962888898768073,0.32880942783547223,0.15546282500696146
-0.055665595557661623,-0.23540790007468804,0.09505263079263715,-0.1463778414244474,-0.22485280469797264,-0.07348959111706022,-0.09651998476663155,-0.1361782694682238,-0.12704520937585506,-0.03286660320241122,-0.09140846648930809,-0.09140846648930809,-0.08110103514109375,-0.09548997784026804,0.13435703237870356,0.13435703237870356,-0.09543644726004309,-0.13148936881554993,-0.07420500205314327,-0.20524601691783223,-0.07091029524041519,-0.1175464247767432,-0.11317844289651639,-0.12471014689644974,-0.12254215738039435,-0.07540476969968926,0.6000607207435043,1.0,0.06306466912816036,0.4846504402674422,0.5776743300438171,0.7468280910428148,0.3267412510489714,-0.11568110877468446,0.5459763159781706,0.2473024397426681,0.28041612671327654,0.05777616281446299,0.8778579739923597,0.8252117759702066,0.7831517680071053,0.5550069334727218,0.4076663466945643,0.6961416331930093,0.6840832321678784,0.9421089372261141,0.6911422901043457,0.12663899911281382,0.8526442160317165,0.26844939541802065,0.14284313679612845
-0.05631799847482998,-0.04753323512418624,-0.03683836809173197,0.059496806701058745,-0.0580908290651423,0.24641482903654222,0.057938899632737274,-0.010948332536367546,0.12016786859945669,0.10744542852079796,-0.06750097192913776,-0.06750097192913776,0.3049430071814234,0.23543209123082115,-0.03433929678811986,-0.03433929678811986,0.21454436591798867,0.07766738522173176,0.141374337499987,-0.0879049367685151,0.0361960297639216,-0.050105874477261045,-0.08837867363464681,0.019382343294447057,0.15704607715805974,-0.19547788252466777,0.04752539973347757,0.06306466912816036,1.0,0.034863566881176464,0.039561234789029356,0.03793202813620422,0.08835976555924115,0.027516260595093905,0.03011559520961825,0.01517961403513186,0.06880371690726828,0.07682518200785565,0.05719049222630035,0.052235336631465124,0.035148613605628015,0.03996041611142435,0.039896880880147624,0.07760777677429818,0.060945194156173665,0.060075491267773444,0.0359217234433499,0.09114806102762096,0.06636093989919449,0.13366410482973662,0.02627589522058016
-0.05676599458081762,-0.24741329257657435,0.2119540093876096,-0.15330169768855895,-0.27717522604845535,-0.0798325290240019,-0.07965008983053973,-0.11327373852159378,-0.11740912378637128,0.013913834979515299,-0.12516051346411602,-0.12516051346411602,-0.11740251976333568,-0.09238708091076604,0.01402505650363263,0.01402505650363263,-0.07554067573929012,-0.06916626287543652,-0.07878648551432506,-0.22799330401696163,-0.07303147279912796,-0.15874521322049412,-0.04033741620451034,-0.06044393743526141,-0.137165483741828,-0.06539858417066277,0.6169867015358133,0.4846504402674422,0.034863566881176464,1.0,0.7109095934042158,0.42955580812227573,0.26506145841872153,-0.23727580085070563,0.7242824648782287,0.7350242226717594,0.3403761434729498,0.044923691836749186,0.43580027541554256,0.3017538284500356,0.5336000291399345,0.33514858623529675,0.596055603352268,0.4185425401136326,0.39633434852733435,0.44427627997537283,0.7179083109151063,0.11976915131827921,0.3304313931558481,0.3459310685367958,0.10466343584075412
-0.05694048119363852,-0.25228634204148725,0.1653076362537646,-0.1800512374023818,-0.26320966557045516,-0.06678441803381563,-0.06217819879273661,-0.12345854999134741,-0.10785544388583632,-4.519954181223215e-06,-0.12496648126027987,-0.12496648126027987,-0.10938835821524721,-0.11074747652634993,0.05367980857445772,0.05367980857445772,-0.059672762543658005,-0.08156704923471499,-0.05892809380004539,-0.22221704963576158,-0.10157862853570632,-0.16953853241492423,-0.053481501297445604,-0.09135080550225788,-0.1132776442610562,-0.1042338692015628,0.6787101456341946,0.5776743300438171,0.039561234789029356,0.7109095934042158,1.0,0.7217999700921227,0.20702730319722948,-0.20598498710267255,0.9585798329829188,0.5426212476217999,0.3590192676612165,0.07917064422658465,0.5313543169771806,0.49760862130184713,0.7747548515880184,0.6371730214628845,0.4603568777639334,0.6415495322114779,0.4523739630836008,0.5886521281204843,0.5838430812062064,0.13087534424713207,0.4917790778691028,0.2646273055675311,0.10000532277866574
-0.05695781472623388,-0.21313735562862812,0.06717207874733568,-0.12438946911824925,-0.1666258485827162,-0.06234820808018205,-0.07433818901038902,-0.13814834687597194,-0.13666762392174336,-0.02107135939543289,-0.18610835204090015,-0.18610835204090015,-0.0756492479539674,-0.10288130137396205,0.14068785741049333,0.14068785741049333,-0.0688715277827074,-0.12362066988095997,-0.07151980355331768,-0.15140011478200513,-0.14246294651033006,-0.17429908742331668,-0.07833730977461915,-0.11901261127464555,-0.07946367143192527,-0.06262907663787735,0.5344601365864918,0.7468280910428148,0.03793202813620422,0.42955580812227573,0.7217999700921227,1.0,0.27293058283779714,-0.18800418275766878,0.6996062895227897,0.20744003725641494,0.24234363614519777,0.022519550910318487,0.7201725411979905,0.7473655239461529,0.9160276872079045,0.7393838861682249,0.3197203728018348,0.7228716029930464,0.5844143545820439,0.767488975294508,0.5142355017580654,0.07998315045878002,0.775766626736126,0.22627335701638737,0.12041222336348062
-0.05699019660697769,-0.23003630866612576,0.06459866973169348,-0.13766223175660536,-0.15874966870607934,-0.10377786821580232,-0.1386367130436221,-0.1742202114881911,-0.18690779267150587,-0.04295559421549297,-0.1963499086677381,-0.1963499086677381,-0.0825826070116341,-0.09332404538083404,0.1109891235869639,0.1109891235869639,-0.14021090467965286,-0.21319163155663826,-0.12754612437106508,-0.18330035291105154,-0.1653915218206055,-0.17109357789797033,-0.043060339074923744,-0.19195942670255356,-0.1214405830311454,-0.019565897165472922,0.22272658593893763,0.3267412510489714,0.08835976555924115,0.26506145841872153,0.20702730319722948,0.27293058283779714,1.0,-0.09714768035255124,0.20742790028941976,0.16263110207886217,0.1762339606369121,0.08139496499239346,0.38614783820102067,0.2808119816509228,0.25509528078749694,0.19951036347852166,0.2361735342521094,0.20761065699869954,0.26591552914572747,0.3214632515328912,0.2721709521749205,0.17272563984464304,0.2943998528575347,0.28217217149440005,0.1404406594689998
-0.057416502634815486,-0.1570020738796092,-0.40453719102555097,-0.1732223626862675,-0.2068621114978784,-0.211644560292409,-0.19298016322998124,-0.19248702194475106,-0.15562908328651642,-0.07438324304860304,-0.053261728604634025,-0.053261728604634025,-0.17486116889122486,-0.16793616482999904,-0.27829382181545026,-0.27829382181545026,-0.1479991308127884,-0.11236292601572025,-0.17233529356254487,-0.20783517439498425,-0.10063839996447135,-0.05125115427621151,0.0023463269784369093,-0.15243577016873636,-0.12788357630104996,-0.15140216549441343,-0.14074219952574374,-0.11568110877468446,0.027516260595093905,-0.23727580085070563,-0.20598498710267255,-0.18800418275766878,-0.09714768035255124,1.0,-0.21282136534574161,-0.055563324190938936,0.10364564881063223,0.014321370481268388,-0.13673069836869722,-0.08622209616283003,-0.19724086723978382,-0.08700707386809778,-0.15987285181117114,-0.1366950801126851,-0.09093876074898714,-0.10251427067182045,-0.2018446490330533,0.1108166491452551,-0.08621941269450842,0.06199446257190282,0.16466743624126481
-0.05764400802339928,-0.2709711101061111,0.18135244358274544,-0.1769596595436162,-0.28433705787241065,-0.07381027580785733,-0.06652841590698881,-0.1197044752340277,-0.12298029688768883,-0.006455023687071684,-0.11743443954334162,-0.11743443954334162,-0.11659723219133736,-0.11681088979921242,0.02592877634268505,0.02592877634268505,-0.07050305180111355,-0.08594822131624881,-0.06185539272085213,-0.23733945895434608,-0.1061238319783361,-0.1617183757690691,-0.05419305371613718,-0.09903990909890696,-0.1263835160171341,-0.08339480720627072,0.6598807972540826,0.5459763159781706,0.03011559520961825,0.7242824648782287,0.9585798329829188,0.6996062895227897,0.20742790028941976,-0.21282136534574161,1.0,0.5617991074185297,0.37576442670651966,0.08037817628157996,0.5111022208341385,0.43509935531633287,0.7602560756994089,0.6308942967603515,0.49924927255778345,0.5823224702396864,0.42644535128426986,0.5531558427467489,0.5621944638347742,0.13461152188218664,0.447980278381739,0.28789515737721927,0.10434401411892157
-0.05949939871729875,-0.27008622639007607,0.0638153964854684,-0.19761898866062266,-0.39642516929661864,-0.15600967936939855,-0.10232222772639314,-0.1387178736197202,-0.11522243860561902,0.001739518709565116,-0.09011418094983964,-0.09011418094983964,-0.17691841719134313,-0.149982307406591,-0.11116443196175121,-0.11116443196175121,-0.12728147224814854,-0.07485471264518972,-0.10953261210253451,-0.30214465517822553,-0.07618048015291352,-0.14426981423248778,-0.019694037732657522,-0.053749402646745624,-0.14159354140788408,-0.10864202047578973,0.36504161348552266,0.2473024397426681,0.01517961403513186,0.7350242226717594,0.5426212476217999,0.20744003725641494,0.16263110207886217,-0.055563324190938936,0.5617991074185297,1.0,0.36874672636753714,0.04505466959824987,0.22893428746869565,0.15680893525688047,0.26375669698205095,0.17709804847185254,0.44230096011299513,0.24449282421710372,0.2721669068695686,0.23127869823957128,0.4109941111028322,0.13955425473876448,0.17273738680426437,0.36986794334285517,0.1599862799234357
-0.05996504921806734,-0.4802829745832541,0.022017457086979112,-0.3465611420170485,-0.5614983109810813,-0.22705686108017406,-0.22529389017243798,-0.25631735758147867,-0.2231558755680036,-0.036011795943595,-0.11904191765521067,-0.11904191765521067,-0.2543911188598647,-0.20964120276893225,-0.16842010570936294,-0.16842010570936294,-0.22116666404479435,-0.19923263480911715,-0.20865832861279124,-0.47957659885718384,-0.14853451250818286,-0.18933917763850722,-0.06826525428488889,-0.18431173655322589,-0.24746384490164763,-0.20384418194873802,0.44947215449858235,0.28041612671327654,0.06880371690726828,0.3403761434729498,0.3590192676612165,0.24234363614519777,0.1762339606369121,0.10364564881063223,0.37576442670651966,0.36874672636753714,1.0,0.11025320650055274,0.27560132578392393,0.19172338838708616,0.28442494004222346,0.29311077926997153,0.45915671346264453,0.34690789601491534,0.30476413287951504,0.29806548401992783,0.29269074704469034,0.2684509831248817,0.21457088492969237,0.35224678450029634,0.2686761244633226
-0.05997063141975336,-0.09796406591193581,0.015010456393964594,-0.34865755316987135,-0.14195689187792163,-0.1835160170523029,-0.2670813543626412,-0.3534204374724056,-0.2028476733526334,-0.24228530118039127,0.0796221988667023,0.0796221988667023,-0.28151876387881136,-0.18232723309763188,-0.03191943104457713,-0.03191943104457713,-0.33315116274599627,-0.12372416543536825,-0.20676319578547786,-0.1459490180724455,-0.07660674746194661,-0.006441315737497843,-0.10932826137860024,-0.3144364201318758,-0.18154078957218459,-0.3595001268471309,0.10861999364605963,0.05777616281446299,0.07682518200785565,0.044923691836749186,0.07917064422658465,0.022519550910318487,0.08139496499239346,0.014321370481268388,0.08037817628157996,0.04505466959824987,0.11025320650055274,1.0,0.06281550663793131,0.010952965676546607,0.0563920289391528,0.0499597563307195,0.08054955514582565,0.05192927201743165,0.03090843464332343,0.07543029138242836,0.04600123075929081,0.8046040616704155,0.03243428539177363,0.04146373629086911,0.09610829131653197
-0.06524461233350602,-0.25338224082604904,0.11408630907945988,-0.15895416512644825,-0.2079491770485998,-0.09685803774966475,-0.11821697951790393,-0.1514963800461827,-0.14663036982813552,-0.05423814896469177,-0.09474397934309813,-0.09474397934309813,-0.09308415584146884,-0.10777450526909871,0.18014835728068476,0.18014835728068476,-0.11924508082857439,-0.14835597273246623,-0.11214264339496381,-0.20553963482379092,-0.09816236919291534,-0.1341568286853005,-0.08936933971383772,-0.12142591935091036,-0.12402059439273835,-0.07674197446636172,0.5491162629353817,0.8778579739923597,0.05719049222630035,0.43580027541554256,0.5313543169771806,0.7201725411979905,0.38614783820102067,-0.13673069836869722,0.5111022208341385,0.22893428746869565,0.27560132578392393,0.06281550663793131,1.0,0.8396813558065592,0.6878081909185093,0.5909163008504249,0.41634005850733474,0.6480320531905887,0.6941936012859254,0.9422661358788982,0.5689465767338479,0.14323304074821877,0.8719478874912812,0.25184371827302027,0.18430440263709785
-0.06580578556107018,-0.19304517742103341,-0.002810619832453338,-0.10660484065616888,-0.14176174541266134,-0.0710029512758801,-0.08402390221042387,-0.12414944729060072,-0.12237230112482263,-0.036526902761685104,-0.13421036308900913,-0.13421036308900913,-0.04715463306924425,-0.10569831323504852,0.166753935714904,0.166753935714904,-0.0708393006894595,-0.1314712281883628,-0.08286038145535281,-0.1401973582418767,-0.10776304780246257,-0.14224694712767777,-0.11985784020008933,-0.1122042037810414,-0.0826454341619497,-0.04064332536938448,0.48492068083792067,0.8252117759702066,0.052235336631465124,0.3017538284500356,0.49760862130184713,0.7473655239461529,0.2808119816509228,-0.08622209616283003,0.43509935531633287,0.15680893525688047,0.19172338838708616,0.010952965676546607,0.8396813558065592,1.0,0.6757173261198698,0.6032250931254527,0.2581630445646889,0.7520370605430621,0.6797387479064572,0.8501294695256982,0.4578790175648956,0.07886996328005187,0.9127947606667856,0.17249680807263623,0.1667602308281698
-0.06593830597657535,-0.22163246746442578,0.10364120491732687,-0.16433747442205926,-0.20993547005675445,-0.07513120275739128,-0.08494974758714968,-0.13817353221001935,-0.14062802602724694,-0.031751842843407686,-0.16042072296655144,-0.16042072296655144,-0.09284412716643027,-0.10189896126646839,0.08050240278110127,0.08050240278110127,-0.0686588843260428,-0.12067887857847039,-0.07703328637624322,-0.18020599050072594,-0.11778133896250918,-0.15500585593278948,-0.07701379342793535,-0.12584231644091823,-0.11303240973284509,-0.07000300768258656,0.6382498952400211,0.7831517680071053,0.035148613605628015,0.5336000291399345,0.7747548515880184,0.9160276872079045,0.25509528078749694,-0.19724086723978382,0.7602560756994089,0.26375669698205095,0.28442494004222346,0.0563920289391528,0.6878081909185093,0.6757173261198698,1.0,0.685734819341427,0.4037492735923652,0.7175023491570282,0.5789598231244214,0.7741419036089536,0.6687355486172154,0.11328282283337603,0.7109525562295386,0.2606670508278625,0.09916016586907916
-0.0667505219600582,-0.2467188608413373,0.09816204474032146,-0.13875635072995574,-0.1860250220394581,-0.06162654972747582,-0.1379764252932682,-0.15663221041410696,-0.1475859865505011,-0.06544165423531662,-0.18057781754632338,-0.18057781754632338,-0.07736421064509255,-0.12045087075168538,0.08350077876744331,0.08350077876744331,-0.05725356833477341,-0.1458772647272762,-0.09148992428592896,-0.16137640497203082,-0.1282081737694709,-0.17672521826449347,-0.08540727854782966,-0.11470123389028941,-0.10319828107759309,-0.10848201239675768,0.562437309674874,0.5550069334727218,0.03996041611142435,0.33514858623529675,0.6371730214628845,0.7393838861682249,0.19951036347852166,-0.08700707386809778,0.6308942967603515,0.17709804847185254,0.29311077926997153,0.0499597563307195,0.5909163008504249,0.6032250931254527,0.685734819341427,1.0,0.3501141722475875,0.597215832327599,0.449287208477401,0.6106340184402832,0.398284867285196,0.11459405030661349,0.5860790874654489,0.21371478540107722,0.11872277948611008
-0.06711132651923331,-0.3342701856243695,0.18865242798788415,-0.25948027076854413,-0.3503752775596061,-0.2009243077345983,-0.16628199040660555,-0.2182358005796397,-0.1715719905546144,-0.017962764814825217,-0.1380236793005798,-0.1380236793005798,-0.20842787651252645,-0.15545323869653885,-0.099116919853592,-0.099116919853592,-0.13876996047521897,-0.14581792467545626,-0.19916610084574682,-0.28034888717371415,-0.16509025174477332,-0.20761972013439553,-0.013465751709239743,-0.14524838082817096,-0.2133263673892422,-0.12370747556469926,0.6939618081876737,0.4076663466945643,0.039896880880147624,0.596055603352268,0.4603568777639334,0.3197203728018348,0.2361735342521094,-0.15987285181117114,0.49924927255778345,0.44230096011299513,0.45915671346264453,0.08054955514582565,0.41634005850733474,0.2581630445646889,0.4037492735923652,0.3501141722475875,1.0,0.39673928489808885,0.32479396830164403,0.40940974513184875,0.5318827703407976,0.18934597938381154,0.2683499275305007,0.37339972002767535,0.20061012282631763
-0.06799106504472434,-0.24087597213061324,0.06161894800676402,-0.15541244084942896,-0.22401041906028277,-0.05266000489800861,-0.08053158779480354,-0.14508464903347776,-0.12226491598649808,0.00894806825214047,-0.1637316500981858,-0.1637316500981858,-0.0906991786682209,-0.09080652125594613,0.03044529576582776,0.03044529576582776,-0.06883907167255228,-0.12159953326258693,-0.07062880407600594,-0.20701046182486177,-0.1366779005518679,-0.13820006475315105,-0.12557548420334194,-0.12416671440007089,-0.12108493922494763,-0.06037690078945557,0.6726469229586696,0.6961416331930093,0.07760777677429818,0.4185425401136326,0.6415495322114779,0.7228716029930464,0.20761065699869954,-0.1366950801126851,0.5823224702396864,0.24449282421710372,0.34690789601491534,0.05192927201743165,0.6480320531905887,0.7520370605430621,0.7175023491570282,0.597215832327599,0.39673928489808885,1.0,0.5746671766052471,0.7193955720224913,0.5518701717098018,0.12326218473835615,0.6898502110953204,0.23166376672197558,0.10978074465290727
-0.0682312551408978,-0.2834014518020754,-0.008741484723138316,-0.162099943838526,-0.23009773177292714,-0.14768346138317054,-0.0892519063525926,-0.15206261519805553,-0.14590990919395186,-0.02172052592858975,-0.1538120652470929,-0.1538120652470929,-0.11003556464775276,-0.16873796454288564,0.09339957126708698,0.09339957126708698,-0.11520595264147926,-0.12365943639313885,-0.12884104235600338,-0.2373260496452766,-0.12507115262367688,-0.18880637620614654,-0.1252326960761681,-0.1136707286271209,-0.16062784602826138,-0.07996074782430522,0.5069305417686137,0.6840832321678784,0.060945194156173665,0.39633434852733435,0.4523739630836008,0.5844143545820439,0.26591552914572747,-0.09093876074898714,0.42644535128426986,0.2721669068695686,0.30476413287951504,0.03090843464332343,0.6941936012859254,0.6797387479064572,0.5789598231244214,0.449287208477401,0.32479396830164403,0.5746671766052471,1.0,0.7092955767064588,0.5086888415660284,0.12689574876108914,0.7435789667154309,0.26941407709114396,0.23262398478084928
-0.06851732023373792,-0.25424802911428634,0.08338445402085479,-0.1663287633866663,-0.22566272118994019,-0.09762189142465066,-0.11817618979860103,-0.155662502546474,-0.14016112044621137,-0.04237367392723697,-0.10036507774183531,-0.10036507774183531,-0.10264275073091517,-0.11810231719900773,0.1083119166392115,0.1083119166392115,-0.11227135949105758,-0.14752578959456286,-0.10742974596452311,-0.20850183646481663,-0.10005747409288429,-0.13121173880509307,-0.11843820918019543,-0.13464058912198473,-0.12670489746220567,-0.09303885841238702,0.5993570382758052,0.9421089372261141,0.060075491267773444,0.44427627997537283,0.5886521281204843,0.767488975294508,0.3214632515328912,-0.10251427067182045,0.5531558427467489,0.23127869823957128,0.29806548401992783,0.07543029138242836,0.9422661358788982,0.8501294695256982,0.7741419036089536,0.6106340184402832,0.40940974513184875,0.7193955720224913,0.7092955767064588,1.0,0.6540547292750142,0.15594517446523684,0.8963302965671179,0.2468102545048708,0.17920592782660724
-0.06971044456877898,-0.20810982576808512,0.17591566665875288,-0.15132150453451207,-0.24106777945577815,-0.07855750811190873,-0.07548506580315828,-0.10651695933691276,-0.10717939466507903,-0.0147993857632303,-0.10908845454004161,-0.10908845454004161,-0.08753870431708113,-0.06899576833286115,-0.011727853498884123,-0.011727853498884123,-0.051834048164293094,-0.08513451745661471,-0.06974456014754894,-0.1918816023822294,-0.07366806921017596,-0.11142531080117986,-0.07248158262156554,-0.06342432318206231,-0.12518313429218716,-0.05687269564677838,0.6575178374882924,0.6911422901043457,0.0359217234433499,0.7179083109151063,0.5838430812062064,0.5142355017580654,0.2721709521749205,-0.2018446490330533,0.5621944638347742,0.4109941111028322,0.29269074704469034,0.04600123075929081,0.5689465767338479,0.4578790175648956,0.6687355486172154,0.398284867285196,0.5318827703407976,0.5518701717098018,0.5086888415660284,0.6540547292750142,1.0,0.09813588402086064,0.5052595750187923,0.34862834817787075,0.05064191421177973
-0.07050830256713414,-0.26436458263097246,-0.05720919865791081,-0.5490141244548747,-0.29971842707976176,-0.3122910083456813,-0.4320941779734955,-0.5603110523396151,-0.3846016800135023,-0.22126345508483827,-0.04190488097956711,-0.04190488097956711,-0.4562526649268528,-0.3178874231518947,-0.11645269877880175,-0.11645269877880175,-0.5183817731711062,-0.26175325579826664,-0.3474976559557997,-0.2992634551617226,-0.2432922618454273,-0.1381141004803853,-0.16689171289609184,-0.4503402708794321,-0.33787052228246367,-0.4308456283292651,0.1949233944246575,0.12663899911281382,0.09114806102762096,0.11976915131827921,0.13087534424713207,0.07998315045878002,0.17272563984464304,0.1108166491452551,0.13461152188218664,0.13955425473876448,0.2684509831248817,0.8046040616704155,0.14323304074821877,0.07886996328005187,0.11328282283337603,0.11459405030661349,0.18934597938381154,0.12326218473835615,0.12689574876108914,0.15594517446523684,0.09813588402086064,1.0,0.10213310308073911,0.171925095438103,0.19727328047490178
-0.07446399147394432,-0.23208162324717713,-0.0192734781859537,-0.12196714334165036,-0.1635425065196171,-0.08714163414036628,-0.07933390641415451,-0.1344420985666137,-0.13229378219384946,-0.030852382650001904,-0.13277505978059453,-0.13277505978059453,-0.067325878730407,-0.11050203421185603,0.15781365297124622,0.15781365297124622,-0.10259338354062343,-0.1356754541260995,-0.1033037645029577,-0.17712521199556883,-0.12413517345976936,-0.1511484245093171,-0.13326797868226686,-0.1300745024713728,-0.10874973903908393,-0.05874423789031894,0.45962888898768073,0.8526442160317165,0.06636093989919449,0.3304313931558481,0.4917790778691028,0.775766626736126,0.2943998528575347,-0.08621941269450842,0.447980278381739,0.17273738680426437,0.21457088492969237,0.03243428539177363,0.8719478874912812,0.9127947606667856,0.7109525562295386,0.5860790874654489,0.2683499275305007,0.6898502110953204,0.7435789667154309,0.8963302965671179,0.5052595750187923,0.10213310308073911,1.0,0.18517335711472352,0.20425642757741025
-0.08085898702312677,-0.36054231546083143,-0.047223081159478084,-0.2611674280503877,-0.42653471421492,-0.202549203810925,-0.19561799623457163,-0.20373510540437884,-0.23816071560927418,-0.05291848049249943,-0.21161005765941807,-0.21161005765941807,-0.21816090979178399,-0.1671538713231001,-0.12105566126720996,-0.12105566126720996,-0.16135369618370735,-0.1639606215292215,-0.15284215106994428,-0.3794482689902429,-0.12662924798505176,-0.21850825638634255,0.0032865299117021884,-0.13295615061774396,-0.18592148821076837,-0.09730560105573101,0.32880942783547223,0.26844939541802065,0.13366410482973662,0.3459310685367958,0.2646273055675311,0.22627335701638737,0.28217217149440005,0.06199446257190282,0.28789515737721927,0.36986794334285517,0.35224678450029634,0.04146373629086911,0.25184371827302027,0.17249680807263623,0.2606670508278625,0.21371478540107722,0.37339972002767535,0.23166376672197558,0.26941407709114396,0.2468102545048708,0.34862834817787075,0.171925095438103,0.18517335711472352,1.0,0.1375258463535393
-0.0866391206529977,-0.3102649642942194,-0.13687578900056407,-0.27148608680559316,-0.2601182888182444,-0.3961536176806743,-0.11138549448591391,-0.22748392005865548,-0.1435978121682624,0.005269968504976867,-0.1612061756608706,-0.1612061756608706,-0.3146556644865448,-0.37664505696142453,-0.14910509214762593,-0.14910509214762593,-0.27146189797146475,-0.17681319908582255,-0.4159868163673189,-0.39541552671010005,-0.24824746912472442,-0.32159755072258756,-0.12147679421809017,-0.17591953999827398,-0.2732863154875065,-0.17812822284926938,0.15546282500696146,0.14284313679612845,0.02627589522058016,0.10466343584075412,0.10000532277866574,0.12041222336348062,0.1404406594689998,0.16466743624126481,0.10434401411892157,0.1599862799234357,0.2686761244633226,0.09610829131653197,0.18430440263709785,0.1667602308281698,0.09916016586907916,0.11872277948611008,0.20061012282631763,0.10978074465290727,0.23262398478084928,0.17920592782660724,0.05064191421177973,0.19727328047490178,0.20425642757741025,0.1375258463535393,1.0
